subject_lemma,verb_lemma
guard,blow
he,do
you,mean
spoon,be
you,blow
you,have
you,like
you,like
mummy,cut
we,get
you,like
you,like
i,think
you,do
i,take
that,be
i,be
i,be
i,keep
you,be
you,be
you,be
you,get
you,do
you,be
you,be
you,be
you,go
you,go
you,know
we,go
you,know
we,go
we,know
you,call
i,know
she,like
you,do
she,be
i,know
name,be
she,be
it,be
you,know
it,look
you,be
it,look
that,be
i,think
crocodile'll,come
i,think
you,be
we,buy
you,remember
we,go
we,do
we,buy
we,buy
we,buy
you,have
it,be
daddy,go
we,have
we,buy
they,be
thing,be
they,be
it,look
they,go
i,think
they,need
they,do
they,smell
i,take
i,peel
i,think
we,do
we,get
daddy,be
we,go
we,go
daddy,eat
i,buy
you,like
it,be
it,be
that,pear
it,taste
you,get
you,speak
man,say
man,say
who,say
auntie_mabel,do
it,be
wobbly,be
it,be
you,mean
it,be
it,slip
it,be
it,be
it,be
who,be
he,be
he,be
he,be
he,be
i,imagine
he,come
we,get
you,think
he,be
we,see
he,get
he,have
i,think
we,give
purdie,eat
that,be
she,be
she,like
he,see
he,miaow
purdie,go
i,think
he,be
he,like
you,be
it,be
purdie,leave
i,think
ginger,appreciate
you,eat
you,be
i,touch
i,touch
we,know
he,be
i,think
ginger,pear
he,be
he,be
he,run
he,come
he,do
we,give
it,be
we,get
purdie,eat
you,see
it,be
it,be
you,go
we,watch
you,tell
you,mention
i,think
snake,come
snake,hatch
it,do
it,be
i,get
they,be
i,like
you,like
you,like
he,do
he,have
ginger,finish
i,think
he,have
he,go
i,think
he,enjoy
we,be
we,see
he,do
you,do
we,give
he,go
i,think
he,go
it,be
that,happen
it,have
that,be
we,keep
it,be
it,be
it,be
it,be
that,make
we,realize
it,do
i,look
i,know
it,be
they,turn
you,see
i,move
you,see
you,look
you,be
it,stop
it,have
it,be
that,come
it,be
ginger,finish
it,be
he,'ve
we,let
he,do
that,be
it,be
it,be
we,want
we,want
cat,scratch
we,do
i,think
we,do
purdie,do
i,think
we,let
cat,come
we,help
he,think
he,do
i,do
who,be
he,be
i,see
he,go
he,be
he,be
cat,be
it,fall
it,do
it,blow
tree,be
granddad,saw
he,say
he,go
we,have
you,want
i,make
you,be
it,be
i,think
you,be
you,keep
you,do
i,do
i,be
i,be
you,like
you,eat
it,be
you,eat
it,be
i,think
you,discover
you,get
you,do
i,be
i,think
she,be
i,turn
we,have
we,watch
you,watch
they,finish
i,talk
i,hear
you,say
television,be
i,like
you,do
you,like
you,hold
i,finish
it,look
it,rain
you,get
i,wipe
i,finish
you,wanna
i,like
you,be
you,be
you,would
you,get
you,feel
i,hear
it,sound
i,know
sun,come
it,sound
it,be
i,think
it,be
we,hear
we,hear
uncle_brian,do
you,see
sun,shin
it,shin
it,shin
it,be
grass,be
it,be
you,wanna
we,see
you,wanna
it,be
you,go
it,be
weather,be
grass,be
you,have
you,do
we,go
we,go
we,do
you,see
you,see
i,see
i,see
i,have
i,look
you,look
it,look
i,think
anybody,damage
it,have
it,have
it,get
you,like
you,say
that,be
you,pull
you,go
you,go
that,be
you,do
we,have
we,can
you,talk
that,be
i,say
i,imagine
ginger,go
they,realize
i,give
they,feed
he,have
he,will
you,needta
you,needta
you,have
you,useta
boy,ask
i,know
what,happen
you,have
you,be
you,have
you,be
i,give
boy,be
you,be
you,be
you,have
dentist,think
you,be
you,have
dentist,be
day,be
he,be
you,remember
you,be
i,mean
you,be
you,go
he,be
he,be
we,wanna
he,say
whatever,happen
what,have
that,be
what,happen
thomas,happen
people,get
who,eat
tooth,get
you,chew
you,be
you,would
tooth,fall
that,be
we,be
you,say
i,know
you,talk
i,do
i,do
i,be
i,see
gordon,have
he,bash
he,say
i,know
story,be
it,be
you,see
you,be
you,be
that,be
it,rain
it,rain
we,wait
it,be
we,shall
that,be
it,would
you,play
that,be
it,be
it,be
you,see
it,be
it,be
it,be
it,be
it,be
you,run
you,fall
you,fall
you,mean
these,be
you,collect
you,bring
you,get
it,be
i,think
it,be
it,be
it,be
it,be
it,be
it,be
it,be
you,bring
you,do
we,get
you,bring
you,be
you,know
all,be
they,be
you,bring
i,have
that,be
that,be
it,be
i,do
it,be
you,see
i,mean
that,be
it,be
this,be
you,put
you,be
it,be
it,be
i,be
this,be
that,be
i,think
it,get
you,make
i,mean
that,be
it,look
it,be
it,get
it,have
sun,shin
it,be
it,shin
it,be
it,be
it,be
it,be
i,be
i,be
i,have
you,know
somebody,be
they,be
lady,get
she,get
i,know
you,talk
it,be
it,be
it,be
she,deliver
you,wanna
it,be
you,believe
it,be
i,go
you,wait
it,be
you,hold
mummy,order
it,be
it,be
they,be
it,come
they,say
you,like
i,say
i,think
they,be
we,look
it,be
it,be
lady,bring
we,keep
we,keep
that,be
i,needta
they,be
it,be
father_christmas,get
i,tell
it,say
it,be
kitten,be
nobody,seem
nobody,seem
he,be
he,stumble
who,know
he,belong
that,be
it,be
i,be
that,go
i,think
one,be
i,know
it,say
it,say
i,think
you,drink
you,do
we,go
i,be
you,change
we,have
it,say
this,be
he,make
who,be
it,be
i,have
i,have
mary,return
you,do
you,be
it,say
mary,return
they,be
they,be
it,be
you,drive
i,think
you,get
it,be
postman_pat,be
i,will
i,wonder
i,go
he,have
he,have
he,pop
i,wonder
he,get
that,be
he,come
i,wonder
postman_pat,stay
he,be
he,go
he,collect
it,be
he,have
that,be
he,have
i,think
it,be
postman_pat,be
i,bet
i,think
he,be
he,be
i,leave
i,go
it,be
he,join
i,see
you,get
you,be
you,go
i,think
you,have
you,be
you,have
you,get
what,be
it,be
you,be
you,be
that,be
it,be
that,be
you,know
it,look
you,think
we,do
she,go
she,go
you,remember
they,be
they,be
pippin,realize
auntie_mabel,run
auntie_mabel,go
she,be
she,hear
she,run
it,be
they,talk
pippin,realize
he,run
she,say
pippin,stop
matter,be
she,realize
she,run
she,see
she,say
she,shoo
they,needta
fox,like
that,be
it,be
that,be
you,get
i,tell
it,be
you,be
you,wanna
you,miss
you,darle
i,miss
i,know
you,be
it,be
mummy,miss
you,know
that,do
you,do
you,know
you,do
you,miss
you,have
you,have
you,want
i,make
it,be
you,be
that,be
granddad,say
i,be
you,go
that,be
it,would
you,end
it,be
you,do
you,have
they,be
stone,be
they,be
we,do
you,enjoy
we,keep
you,mean
you,have
you,be
it,be
you,want
you,mean
you,do
you,mean
you,useta
it,have
you,notice
it,go
you,have
that,go
you,need
you,do
matter,be
you,get
i,drop
we,be
we,be
you,be
you,be
you,be
he,be
you,be
you,be
you,cheeky
i,go
baby,change
i,be
i,hold
he,be
i,carry
i,kiss
i,love
us,go
you,change
we,have
you,like
you,like
you,dribble
you,know
you,ask
pram,be
i,say
it,be
you,know
you,have
you,be
i,know
you,remember
you,have
you,be
all,come
mummy,go
you,hurt
i,talk
mummy,be
mummy,be
mummy,do
i,be
i,be
i,go
you,know
it,be
it,be
they,load
i,think
some,go
somebody,go
that,be
i,have
you,be
you,be
matter,be
us,got
i,change
i,get
i,go
i,go
i,go
i,go
i,go
i,be
you,get
you,use
you,have
you,use
you,do
this,be
we,get
this,be
we,get
you,wanna
you,do
it,be
you,go
what,be
you,show
you,get
you,can
everybody,say
you,be
you,be
you,have
you,be
you,use
you,know
you,use
i,give
you,want
i,do
you,want
i,bite
that,be
you,dribble
you,be
you,get
you,come
i,get
you,tickle
you,be
you,squeal
you,be
piggys,make
you,say
you,want
us,get
you,dress
we,have
you,see
you,do
i,talk
you,do
you,use
you,like
we,have
you,lie
i,get
you,hit
it,hurt
you,do
us,see
we,get
we,shall
you,have
i,tickle
i,get
i,will
you,want
i,tickle
we,needta
tom,calm
it,be
we,needta
we,get
you,go
you,do
i,mean
i,mean
you,do
you,know
you,see
you,be
i,be
you,go
you,go
you,be
that,be
you,say
i,be
you,say
you,have
i,hear
i,bet
who,say
you,tell
i,know
who,say
that,be
purdie,speak
you,purdie
she,say
i,would
that,be
you,miss
that,be
you,tell
purdie,use
she,do
she,need
purdie,say
purdie,get
she,get
you,be
you,smell
you,do
that,be
mummy,be
she,have
you,get
we,let
we,shall
she,look
she,want
you,be
you,go
you,sit
you,sit
you,fall
you,slide
grandma,do
they,be
they,be
we,be
you,blow
us,get
you,go
you,think
she,do
she,want
i,think
she,stay
it,be
today,be
it,be
you,say
everybody,sing
you,sing
it,be
they,have
it,be
lorry,be
it,be
it,be
we,see
it,be
we,see
you,like
we,ask
you,like
you,remember
it,be
it,be
you,like
you,want
you,do
you,have
you,be
you,be
i,say
you,be
i,say
you,be
i,be
you,do
you,could
i,like
you,do
this,take
we,be
mummy,get
i,get
we,get
granddad_bealby,feel
you,like
you,say
it,smell
daddy,think
it,do
it,be
it,do
it,be
people,be
people,be
i,know
you,need
us,get
i,hug
you,climb
us,get
that,be
car,break
they,have
driver,have
hadta,bring
that,be
it,be
i,get
you,go
felix,sit
she,be
outside,look
i,say
i,think
felix,be
felix,be
tiddles,be
felix,be
he,be
cat,be
he,be
she,be
she,be
you,wipe
you,be
i,cry
i,miss
i,miss
i,think
you,miss
i,kiss
i,know
you,do
i,like
i,adore
you,know
that,do
you,do
you,be
that,be
i,get
it,be
ring,be
it,be
it,be
you,eat
i,frighten
he,go
you,be
home,be
she,be
i,say
she,be
it,be
she,pull
that,be
i,get
i,think
i,have
you,like
i,think
it,be
i,wonder
i,do
i,see
we,be
i,say
i,be
i,tell
you,say
noise,be
i,know
we,be
you,like
it,be
one,be
that,be
we,be
juice,taste
it,sound
i,wonder
auntie_janet,do
they,be
they,be
they,be
you,think
friend,expect
baby,be
she,be
you,play
auntie_janet,be
they,live
they,have
you,go
he,do
you,remember
they,go
she,be
which,be
that,be
it,will
you,like
you,let
mummy,know
you,enjoy
you,be
i,get
they,be
you,think
it,be
we,get
i,be
it,be
i,know
it,be
i,think
it,be
you,think
you,do
it,be
robert,be
he,be
i,think
you,meet
robert,get
it,be
you,would
you,meet
i,be
he,like
you,like
you,like
sonia,ring
she,do
we,be
joan,ring
sonia,ring
that,be
we,be
that,be
it,be
you,see
he,get
nice,get
he,get
he,get
that,run
granddad_bealby,be
it,be
it,look
they,hang
he,get
that,be
you,drop
he,get
he,get
he,get
that,be
it,be
you,lose
you,have
you,be
we,find
you,be
that,be
i,make
you,say
you,be
we,have
we,be
mummy,get
that,be
you,mind
you,mind
mummy,be
you,do
that,be
you,go
what,be
you,pretend
she,be
we,watch
we,do
thomas,do
you,keep
tickle,do
you,look
you,be
you,get
you,talk
that,be
it,look
postman,do
it,do
he,have
i,think
it,be
it,say
i,think
it,be
pippin,be
it,be
i,think
he,drive
we,be
he,go
i,wonder
he,deliver
you,think
he,bring
i,think
he,drive
you,do
i,think
it,be
i,think
he,drive
you,think
he,turn
you,do
he,be
you,put
you,crunch
you,enjoy
you,enjoy
you,do
you,go
i,do
you,do
it,do
you,discover
you,see
somebody,do
you,have
you,see
isabelle,do
you,be
it,cloud
it,go
you,think
it,go
i,hope
it,do
we,like
we,do
you,point
you,do
i,think
you,do
you,do
you,notice
you,get
that,be
i,know
they,be
they,be
you,like
you,say
you,be
i,give
it,be
it,be
you,say
you,be
you,eat
i,be
i,be
i,get
i,share
i,be
that,be
you,say
he,finish
you,say
he,please
granddad,be
he,be
he,cut
he,say
i,hurt
you,cry
you,do
you,cry
you,be
he,go
you,think
he,go
he,say
i,hurt
you,do
that,be
you,be
you,want
you,go
you,ask
lid'll,come
you,be
you,like
you,say
i,feel
you,feel
you,be
i,be
you,be
you,be
i,think
you,talk
i,forget
she,do
thing,do
she,do
she,do
bear,say
that,be
it,be
teletubbie,make
noise,do
they,say
i,suppose
that,be
it,be
we,say
we,see
we,say
they,have
they,sing
they,do
they,be
you,have
it,be
you,like
apple,say
i,peel
it,be
you,pull
it,look
it,do
it,look
you,ask
you,be
you,be
you,say
lot,be
you,get
you,be
you,do
you,do
you,be
i,think
i,think
elaine,find
you,think
you,be
mouse,go
you,like
i,make
i,enjoy
i,find
thomas,look
i,give
matter,be
matter,be
i,leave
i,touch
i,think
you,have
we,be
it,have
it,be
i,eat
i,have
mummy,pick
it,be
i,think
i,pick
it,be
it,have
i,give
i,give
i,share
you,do
i,take
i,shall
you,look
you,want
i,know
matter,be
they,be
i,wish
i,give
you,go
you,think
they,go
you,be
i,give
who,say
i,have
i,eat
i,make
which,be
you,do
i,make
you,touch
you,needta
i,eat
thomas,listen
you,wanna
i,manage
we,leave
i,manage
we,leave
you,be
i,think
we,get
you,do
you,sound
you,like
i,say
i,wonder
i,see
i,doubt
it,be
people,have
i,doubt
he,come
i,like
i,see
i,sit
i,notice
you,mean
head,mean
i,see
i,see
i,keep
postman_pat,pay
i,show
i,see
it,be
i,think
i,see
i,give
he,be
postman_pat,come
you,be
you,come
you,remember
we,go
it,be
that,be
we,know
anything,be
it,be
you,remember
we,go
we,see
i,sit
you,see
you,go
you,see
doctor,live
you,know
i,mean
we,watch
they,come
you,see
you,see
you,see
i,mean
you,look
you,see
you,can
i,know
you,sweetheart
i,stand
you,look
you,see
i,mean
you,breathe
that,be
i,do
you,go
i,take
you,see
you,see
it,have
i,know
you,have
you,say
you,point
you,see
you,see
it,do
you,do
we,get
we,see
we,see
you,see
sun,shin
you,look
you,see
ray,come
it,look
it,do
you,think
it,look
somebody,get
thomas,be
it,be
auntie_mabel,sit
that,be
mummy,have
you,be
i,sing
it,go
that,be
you,fall
the_archers,be
it,be
it,be
it,be
you,move
i,find
it,be
that,look
it,look
it,be
you,kiss
you,do
that,kiss
that,lick
you,get
you,know
who,walk
what,happen
you,lick
who,be
purdie,come
you,do
purdie,think
you,be
she,do
i,wonder
i,see
i,sit
i,see
i,think
postman_pat,come
i,point
he,do
i,do
i,wonder
i,see
he,come
you,know
that,keep
that,be
you,go
that,keep
i,imagine
it,be
they,build
it,be
it,look
you,see
you,have
i,think
you,do
purdie,be
she,get
she,have
you,discover
you,pull
she,go
she,be
she,be
she,be
mummy,see
it,be
we,sit
you,would
you,wanna
we,sit
you,prefer
you,wanna
we,sit
this,be
it,be
it,say
you,be
you,have
one,be
it,be
you,stay
they,take
they,do
that,look
one,do
it,do
these,be
i,think
they,be
it,look
i,be
it,be
grandma,take
you,go
you,go
you,do
you,eat
you,go
i,have
that,be
us,see
you,think
you,think
that,be
you,know
that,be
you,remember
we,get
he,go
who,help
twin,be
they,be
you,remember
you,remember
that,be
douglas,mean
it,be
donald,be
i,know
we,come
that,be
one,say
number,say
they,say
they,have
one,go
it,tell
it,be
it,say
you,believe
mummy,come
that,be
you,see
you,see
it,be
that,go
you,see
it,get
headlamp,have
you,see
you,see
you,know
that,be
that,be
it,be
i,know
it,be
it,look
it,do
you,see
that,be
it,look
it,look
james,do
it,do
it,be
that,be
i,try
mummy,have
you,see
you,remember
you,be
he,look
i,know
i,be
i,think
i,be
i,get
it,remind
he,be
it,be
it,be
he,be
he,be
i,be
i,wanna
that,be
i,want
you,cheer
i,wanna
i,want
boy,sit
you,need
i,need
thomas,look
they,die
they,have
they,go
you,know
you,hold
i,bring
it,be
it,be
mummy,have
i,be
i,go
i,know
who,might
i,cry
you,need
i,cry
that,be
it,be
we,look
i,want
you,look
i,cry
you,go
it,be
i,sit
i,put
you,put
i,get
you,wanna
i,think
it,be
that,be
you,put
that,be
it,be
matter,be
somebody,bash
you,mean
i,know
somebody,drop
that,sound
you,like
it,have
you,like
that,be
i,get
two,be
we,send
we,keep
you,get
you,have
we,keep
you,choose
we,send
we,put
you,get
i,read
who,be
this,be
you,know
i,know
i,do
it,be
you,put
you,put
it,say
you,write
you,finish
i,have
i,read
i,buy
we,get
train,leave
i,miss
i,hadta
i,go
i,buy
i,buy
i,go
i,read
i,think
that,be
you,think
that,be
it,get
we,put
we,write
you,think
you,think
that,be
we,do
we,open
you,like
you,smell
this,be
you,want
you,have
it,be
it,be
that,be
that,be
that,be
we,pop
you,be
that,smell
it,be
it,be
you,open
it,be
i,show
i,show
i,think
ben,wear
it,be
i,wonder
i,see
you,think
i,will
he,be
i,find
she,see
postman_pat,be
he,get
he,wonder
who,come
it,be
jess,come
she,wonder
she,see
she,say
what,be
matter,be
she,say
you,get
you,tell
i,think
she,be
she,be
i,wonder
i,see
thing,be
i,get
i,get
i,need
i,do
postman_pat,be
you,be
you,like
you,get
that,say
you,know
this,be
you,do
who,be
you,like
we,send
you,like
you,open
it,be
you,like
it,be
you,like
it,be
we,get
we,do
it,be
it,be
it,be
i,be
i,think
it,be
you,say
it,be
we,get
it,be
you,see
we,go
you,like
you,like
i,go
you,go
stool,be
i,think
it,be
it,be
it,go
you,like
thomas,come
i,think
we,go
us,have
thomas,come
you,kick
i,tell
you,say
i,go
i,think
caterpillar,have
i,bring
you,know
you,want
i,kiss
i,know
you,mean
you,want
you,wanna
that,be
you,spoil
who,do
they,be
we,stick
we,get
you,do
i,look
that,be
you,take
i,think
we,go
you,calm
we,look
i,be
you,look
you,find
i,be
i,be
i,do
you,like
this,be
we,read
we,go
you,manage
you,do
you,be
you,be
it,be
it,say
it,be
who,be
mother,tell
she,be
we,read
you,be
you,enjoy
you,do
this,be
he,look
he,get
he,do
he,hold
she,hold
jessie,hold
daddy,wave
this,be
you,remember
you,be
this,be
you,take
this,be
he,check
you,remember
daddy,lie
he,do
you,remember
that,shine
you,see
you,remember
daddy,do
he,do
he,do
he,spit
he,do
it,be
jessie,finish
that,be
it,hurt
this,be
i,tell
sweet,attack
you,get
you,get
dentist,look
he,find
hole,have
you,eat
it,cause
that,be
we,say
we,have
it,be
you,get
you,put
this,be
tooth,look
it,say
tooth,look
that,be
it,be
which,would
one,look
your,look
that,be
you,open
carrot,be
lolly,be
sweet,cake
you,want
i,read
we,look
you,tell
what,happen
he,get
this,be
we,say
you,eat
i,be
you,be
you,be
i,wonder
who,go
daddy,do
you,enjoy
it,be
dentist,put
i,be
i,say
i,watch
he,eat
sugar,build
we,be
we,be
we,be
we,be
jake,have
that,be
we,be
we,be
you,sit
you,like
you,wanna
that,be
that,be
they,go
that,be
that,be
that,be
boy,sit
they,be
you,have
you,have
we,read
you,go
you,be
you,be
it,stop
i,be
i,will
us,go
that,be
we,look
that,be
we,put
you,put
that,be
i,take
you,do
you,like
you,be
one,be
i,give
that,be
we,be
we,get
you,do
that,be
it,be
bee,look
it,collect
it,do
that,be
you,get
you,get
you,have
you,get
you,be
they,be
we,get
they,be
we,get
this,be
this,be
we,get
that,daffodil
that,butterfly
lots_of,butterfly
this,be
it,be
caterpillars,crawl
they,do
you,remember
that,be
you,like
that,be
you,do
this,look
spider,do
it,do
i,be
it,be
it,look
shell,be
he,carry
i,think
you,stick
he,be
that,be
this,be
it,be
i,think
butterflys,have
that,be
you,get
that,be
they,be
one,be
it,be
this,look
i,think
it,be
you,do
i,get
you,put
i,think
you,like
this,be
it,have
butterfly,do
it,do
you,wanna
wanna,put
that,be
it,be
you,do
you,sit
you,know
hasta,do
you,get
caterpillar,stick
matter,be
caterpillar,eat
that,be
it,be
they,be
they,be
we,finish
they,get
you,break
thomas,do
you,finish
we,put
we,shall
you,be
you,finish
i,hope
you,do
she,bring
you,should
that,be
i,be
i,bring
you,turn
battery,go
you,wanna
you,win
you,like
we,play
you,think
you,like
you,seem
i,think
they,be
they,be
you,think
that,be
you,go
i,know
you,wanna
you,do
you,like
i,pack
they,smell
you,know
smell,remind
mummy,be
i,get
it,smell
they,be
you,get
one,name
i,wonder
that,be
you,get
it,be
lid,come
you,like
you,go
it,mean
i,think
it,belong
he,get
he,have
he,remind
you,do
that,be
we,know
it,be
that,be
you,seem
you,get
you,be
you,be
you,seem
you,seem
we,do
we,can
you,think
you,help
you,be
you,be
you,see
i,think
these,be
it,smell
it,be
it,be
it,be
it,be
that,be
he,land
it,do
you,fall
you,be
teletubbies,cry
they,fall
that,be
they,cry
that,be
laugh,be
it,be
i,say
i,hear
they,cry
they,do
tweenies,be
it,be
it,be
i,think
it,be
you,sit
it,be
it,be
it,be
you,drop
it,smash
us,pop
you,want
i,cry
i,cry
i,get
that,be
it,be
i,think
i,cry
i,be
i,be
i,be
i,expect
nothing,come
i,do
postman_pat,stop
i,be
thomas,be
i,be
who,be
i,be
i,be
aunty_mabel,cook
you,have
it,be
it,get
it,be
it,be
it,be
you,put
you,do
i,give
you,prefer
i,try
it,be
you,useta
you,be
it,be
i,mix
i,get
you,be
you,be
you,be
i,bet
you,be
you,be
tweenies,go
they,do
that,be
you,watch
they,go
it,be
i,think
that,be
they,make
they,squirt
they,do
grandma,say
you,come
you,be
she,hadta
that,be
she,stroke
she,hadta
you,ear
that,be
that,be
you,go
you,do
you,do
you,eat
they,roll
they,be
you,look
you,go
that,be
you,feel
you,feel
you,look
i,go
it,rain
you,eat
we,go
you,think
that,help
you,sleep
it,will
you,get
you,think
you,like
you,have
you,go
you,do
you,be
you,do
you,do
postman_pat,like
it,be
that,be
i,cook
i,cook
you,eat
pea,try
it,be
you,get
it,be
i,take
ear,be
it,be
it,be
i,think
you,wear
you,do
you,can
you,get
you,get
you,see
mummy,get
you,have
you,sweetheart
you,put
it,be
i,go
you,go
that,be
it,be
it,be
juice,taste
who,have
i,think
postman_pat,need
nappie,change
you,be
you,be
you,be
i,see
you,be
pea,go
you,open
you,be
i,see
pea,be
you,open
that,be
it,look
you,know
type,be
you,be
you,be
who,go
we,have
we,get
we,needta
grandma,give
grandma_bilbey,give
i,eat
you,like
you,finish
you,like
you,have
you,get
you,be
you,like
you,think
i,talk
i,cook
you,like
you,be
you,have
you,put
you,be
you,have
i,slice
that,be
some,be
those,be
that,be
you,should
you,know
you,useta
you,be
you,be
you,be
you,darle
you,like
that,be
you,useta
you,useta
you,useta
you,touch
you,do
you,do
you,choke
you,put
i,know
you,try
you,tip
you,choke
i,stay
you,go
you,do
you,see
they,throw
they,do
they,do
they,do
i,stay
man,have
they,pick
they,throw
they,pick
they,take
they,drop
they,would
you,get
one,be
pea,be
you,like
you,like
i,go
you,want
i,wipe
you,be
that,be
lorry,make
you,press
bag,go
he,be
he,press
he,press
he,drive
he,pick
that,be
he,be
he,press
that,be
you,see
he,drop
he,have
they,taste
it,be
i,have
it,get
that,be
i,press
it,go
it,go
it,look
he,discover
man,be
he,do
mummy,do
they,get
sweetheart,be
we,get
we,get
we,have
we,have
i,think
i,think
she,be
it,sound
it,get
you,hear
i,get
you,climb
you,be
i,sit
i,be
you,be
you,giggle
you,be
man,be
this,be
that,come
it,be
we,be
he,get
we,be
that,be
he,wave
he,have
it,call
he,call
i,know
i,know
i,know
that,be
they,come
they,come
we,know
us,move
us,move
you,see
daddy,leave
we,have
we,have
he,do
he,tell
i,know
he,like
i,think
he,mind
i,hear
he,say
he,like
i,think
he,be
you,do
you,see
you,see
man,walk
they,deliver
they,be
they,pick
you,do
he,do
he,lift
you,press
that,be
it,be
it,come
they,get
man,deliver
you,see
you,see
he,pick
he,do
he,carry
he,be
they,leave
i,think
you,see
it,be
it,be
it,be
it,be
it,be
you,be
i,tickle
who,have
hair,cut
you,have
you,do
you,go
you,go
i,close
i,will
i,walk
i,be
you,say
you,do
you,want
i,move
what,happen
he,be
you,go
that,be
he,look
he,see
he,look
he,be
i,think
he,look
he,hear
you,bang
he,be
you,be
he,see
you,be
he,wave
that,be
he,wave
you,stand
they,do
you,be
you,see
they,put
he,be
he,wave
they,wave
that,be
they,look
they,do
that,be
that,be
they,be
you,remember
they,useta
it,be
we,see
we,could
it,be
you,see
they,drive
that,be
all,go
all,go
that,be
you,needta
you,do
us,put
you,hear
mummy,say
mummy,say
we,see
it,be
you,know
i,think
we,do
us,wipe
lastname,be
it,be
you,talk
mummy,have
you,talk
i,listen
you,like
i,be
i,watch
you,press
i,think
we,go
sun,shin
it,be
it,be
you,want
wellie,play
we,do
it,be
sun,go
it,go
we,do
us,get
you,change
you,say
you,be
you,be
you,be
you,gather
you,pretend
they,be
these,be
i,have
you,open
that,be
they,be
they,be
that,be
i,eat
i,eat
that,be
it,be
it,be
i,bet
it,get
it,be
i,think
i,hafta
i,eat
which,be
which,be
that,be
which,be
i,say
that,be
it,be
that,be
we,be
us,put
that,be
we,go
they,be
they,be
apple,be
they,be
box,be
you,drop
they,be
they,land
they,hurt
they,will
it,be
us,get
you,change
you,bring
they,go
box,go
you,keep
it,be
it,be
i,eat
we,have
we,be
sooty,run
somebody,go
clipper,come
dog,be
he,be
i,know
jo,want
he,have
clipper,come
i,see
i,open
i,get
it,look
it,be
i,take
purdie,eat
she,do
you,know
cat,eat
i,be
i,know
cat,eat
it,be
you,mean
i,know
she,eat
she,be
she,like
she,eat
i,think
purdie,like
she,do
i,think
you,think
you,do
you,go
i,like
i,like
you,lie
we,get
you,change
we,do
you,be
it,be
it,be
it,be
sleeping,be
he,be
man,get
he,have
xxx,get
you,get
they,be
you,sleep
i,do
vest,feel
it,do
vest,be
you,sit
i,go
you,fall
that,be
you,squeeze
it,look
it,look
we,do
us,lift
us,take
you,go
you,drop
i,do
i,pick
i,get
us,put
you,get
it,be
i,get
i,put
you,go
body,feel
you,feel
cooler,be
that,be
i,think
you,have
you,go
you,do
bit,be
powder,come
it,be
it,be
it,be
you,see
lid,come
you,be
you,will
you,squeeze
you,be
we,want
we,do
we,do
you,move
i,do
i,try
you,hold
you,have
cut,do
you,do
who,cut
michael,cut
hairdresser,cut
it,do
you,have
it,cut
it,be
it,be
it,be
granddad,go
that,be
you,work
you,point
that,be
you,work
we,be
you,feel
he,be
you,say
he,be
he,be
man,be
he,be
you,deliver
we,go
we,do
we,could
i,eat
daddy,do
you,do
i,mean
you,do
i,believe
i,say
he,be
you,sell
you,be
you,be
you,be
you,be
you,be
you,live
it,be
we,see
we,walk
we,do
man,be
they,do
it,be
it,be
it,have
that,say
man,drill
i,think
people,drive
they,have
that,be
they,put
people,do
i,think
purdie,want
she,want
what,be
he,put
he,be
he,have
two,put
lorry,drive
we,be
they,dig
they,get
i,think
somebody,drive
they,do
they,should
it,be
i,think
that,be
engine,drive
engine,go
it,be
i,think
it,be
people,drive
you,do
it,be
it,be
people,spoil
it,be
you,remember
we,go
it,be
it,be
they,go
they,be
we,be
we,see
people,lots_of
i,know
you,remember
it,go
he,fall
you,remember
he,be
he,cycle
it,be
you,know
i,mean
he,fall
he,do
he,lose
daddy,go
he,do
i,think
he,fall
he,do
that,be
you,remember
daddy,run
daddy,do
he,do
boy,fall
i,think
daddy,run
boy,hurt
you,fall
i,go
i,do
you,be
you,know
mummy,be
you,be
you,be
you,mean
you,collect
you,sell
that,be
it,be
purdie,sharpen
which,be
she,get
they,sharpen
you,see
she,do
we,have
she,use
she,go
it,be
i,think
it,be
fireman,do
i,know
you,say
it,be
we,go
it,be
we,be
i,pull
i,go
mummy,want
we,wash
you,like
i,close
he,be
he,do
you,sit
you,fall
i,run
we,get
thomas,sit
i,get
i,sit
i,show
i,go
we,be
we,touch
he,be
he,be
fireman,get
he,get
he,spin
he,go
i,think
he,lose
he,spin
he,be
he,fall
you,be
you,be
you,mean
i,pull
you,want
i,pull
you,want
i,pull
i,bite
us,pull
i,think
you,feel
you,like
this,be
i,do
this,be
daddy,buy
we,do
you,remember
mummy,buy
i,buy
i,get
train,leave
i,hadta
you,like
i,move
that,be
that,be
it,be
we,get
we,put
that,be
you,keep
that,be
it,be
i,put
that,look
she,wear
you,like
you,have
you,see
you,get
fireman_sam,wear
he,be
you,get
bead,be
this,be
it,say
i,remember
i,remember
this,be
i,think
daddy,buy
mummy,be
i,think
it,be
that,be
lord_mayor,come
he,useta
he,have
you,be
people,have
you,do
it,be
i,see
you,pretend
engine,be
you,see
what,be
that,be
it,be
you,know
it,be
cat,smile
it,get
it,have
cat,be
that,be
that,be
this,be
this,be
this,be
i,know
you,see
they,be
she,use
she,knit
she,be
who,knit
she,knit
you,remember
i,think
it,be
sister,be
it,be
she,finish
she,realize
shop,have
they,suggest
she,go
they,walk
they,track
they,do
they,get
all,do
she,hadta
she,buy
