subject_lemma,verb_lemma
i,know
i,know
i,know
i,know
he,be
it,be
it,be
it,be
it,be
we,turn
cat,go
you,like
you,do
people,be
she,go
you,see
foot,can
you,can
that,go
that,go
that,go
that,go
that,go
that,go
i,show
i,go
what,be
lady,do
she,fall
she,be
lady,do
she,do
you,think
she,comb
she,do
she,have
she,do
she,do
you,think
this,be
pussycat,do
you,think
cat,put
i,show
he,show
tooth,do
you,put
you,do
you,be
you,be
you,have
you,get
i,show
i,get
child,have
john,get
he,do
mary,get
she,do
this,be
william,come
he,see
he,do
these,be
they,climb
they,fall
james,want
he,stand
he,stretch
he,stretch
this,be
he,know
he,ask
that,be
mike,live
this,be
it,be
it,be
mummie,make
christine,buy
she,eat
these,be
they,have
these,be
this,be
balloon,be
jack,be
tony,be
we,go
i,show
we,do
one,shall
what,happen
what,happen
it,burst
it,be
one,have
he,have
he,do
he,do
boy,cry
he,be
you,look
they,be
they,be
they,be
it,be
he,smile
he,hold
it,be
that,be
he,wait
it,be
mummie,bring
that,be
boy,be
he,do
he,be
he,sleep
he,watch
that,be
it,be
she,know
he,put
he,want
he,be
he,smile
he,be
he,be
she,run
he,switch
he,go
he,go
he,come
they,talk
he,be
he,be
he,mend
they,be
it,be
it,be
it,come
she,want
he,hasta
he,hasta
you,be
you,bang
it,hurt
i,imagine
it,hasta
it,have
she,be
she,be
doctor,come
they,be
that,be
that,be
that,be
one,be
i,know
he,be
they,be
picture,be
they,be
i,get
you,wanna
you,wanna
we,go
doggy,play
he,bite
he,do
what,go
this,be
it,be
we,go
you,help
i,do
you,will
you,get
you,tell
he,have
us,have
it,be
you,tell
you,find
that,be
that,be
you,find
us,get
you,have
that,be
one,be
it,be
who,be
we,put
what,be
that,be
that,be
it,be
you,get
house,look
what,be
it,be
he,wave
dinner,be
dinner,be
you,like
we,put
you,get
mummie,put
who,be
you,put
this,come
thing,be
it,be
you,find
i,can
we,give
bowl,go
you,do
you,can
you,find
i,help
you,know
that,be
who,be
it,be
it,be
thing,be
you,do
it,be
i,put
it,be
bed,be
it,be
who,be
you,be
peter,help
who,be
he,stand
i,put
it,do
thing,be
i,do
you,get
you,get
we,do
this,be
that,be
what,be
that,be
what,be
that,be
i,show
lady,hold
this,be
you,want
man,get
man,get
this,be
who,be
this,be
we,have
we,have
you,remember
we,have
you,remember
he,hold
you,do
thing,be
girl,put
this,be
that,run
we,have
that,be
she,do
what,be
that,be
boy,kick
these,be
girl,hold
ball,get
i,get
one,be
she,do
she,hold
this,be
that,pull
boy,pull
this,be
car,get
we,have
i,find
you,like
this,be
that,stand
cat,lie
you,want
one,be
it,be
i,like
this,be
that,jump
dog,lie
he,do
we,have
he,do
he,do
you,want
boy,do
what,happen
who,give
what,happen
boy,do
what,happen
what,happen
he,do
what,happen
what,be
that,be
what,happen
what,happen
you,wanna
it,be
tiger,go
you,ask
horsie,ask
i,go
game,be
you,get
it,be
she,do
what,happen
what,be
what,happen
it,be
what,be
that,be
it,be
what,be
somebody,color
you,do
i,like
us,go
what,happen
you,get
we,have
i,get
i,tell
you,wanna
what,be
that,be
that,be
farmer,be
he,be
he,feed
he,be
he,go
he,go
we,be
that,be
one,be
it,be
that,be
it,be
it,be
we,go
we,put
it,fall
you,will
you,do
you,do
toy,be
that,be
it,be
you,see
that,be
you,be
us,put
he,go
he,go
he,go
it,be
it,be
we,put
i,see
you,find
you,think
they,do
that,be
this,be
you,like
you,like
i,see
thing,be
it,be
what,be
that,be
duck,say
you,find
i,see
i,can
that,be
what,be
he,drink
he,like
they,have
that,be
he,do
he,be
he,fly
i,think
he,be
that,be
that,be
it,be
that,go
he,be
he,fall
he,be
he,be
we,go
this,be
that,look
it,do
you,have
who,come
grandad,come
i,think
we,put
that,be
we,put
you,have
you,have
that,be
you,get
it,be
we,go
you,be
that,be
he,do
she,be
she,fly
it,be
that,be
farmer,do
we,get
you,find
you,get
it,be
you,get
who,break
who,do
i,see
we,put
what,be
it,be
donkey,eat
what,happen
he,suck
what,be
we,go
i,know
it,be
you,do
it,be
that,be
that,be
that,be
duck,be
what,be
it,be
chicken,be
i,see
we,do
you,forget
i,see
you,finish
you,have
you,wanna
you,like
i,get
you,want
that,be
we,go
that,be
that,be
that,be
who,kneel
that,be
you,go
that,be
you,remember
i,get
he,kneel
you,get
i,get
that,be
you,go
you,think
milkman,put
you,reach
we,put
lady,be
who,sweep
lady,hold
lady,get
you,want
we,go
we,find
that,be
that,be
who,run
that,be
girl,play
you,want
you,can
that,be
it,be
who,sleep
dog,be
who,jump
he,go
he,jump
you,want
one,lie
you,think
he,sleep
that,be
this,be
boy,pull
we,get
you,remember
it,be
it,go
it,do
who,get
we,get
that,be
those,be
i,see
he,play
cat,be
who,stand
cat,be
who,lie
he,be
he,be
you,want
us,leave
we,go
he,do
it,be
you,like
we,put
you,help
i,put
i,know
it,be
he,do
what,happen
he,want
he,hold
it,be
he,be
he,do
something,happen
he,cry
he,lose
you,get
you,do
we,do
you,wanna
i,help
you,bring
you,get
child,get
budgie,be
turtle,be
dog,be
you,think
dog,be
you,do
who,pinch
that,be
it,be
john,get
he,do
you,know
he,go
he,do
candy,get
she,do
she,eat
you,think
she,eat
i,like
you,do
you,want
name,be
you,wanna
horise,say
tiger,be
tiger,say
he,say
tiger,be
horsie,say
tiger,be
tiger,say
horsie,say
tiger,go
horsie,say
tiger,eat
tiger,say
horsie,say
tiger,get
you,have
horsie,get
tiger,ask
you,get
i,have
it,be
you,have
you,have
he,be
he,be
horsie,get
what,happen
you,see
baby,do
we,see
car,do
what,happen
car,run
it,have
what,happen
matter,be
what,happen
i,think
she,be
who,be
he,be
that,be
what,happen
what,happen
he,do
what,happen
you,do
you,be
you,be
you,be
i,think
we,have
what,happen
boy,be
he,wait
what,happen
thing,be
he,have
tea,be
he,be
he,get
mum,do
she,do
i,think
i,take
we,tell
you,tell
we,tell
we,tell
we,go
he,do
you,be
us,go
you,show
that,be
we,do
it,be
you,wanna
it,be
it,be
you,show
teacher,be
you,do
you,take
you,put
you,do
you,put
we,put
you,put
you,get
it,be
who,drive
you,put
you,put
we,put
it,be
i,know
who,saw
you,think
you,put
you,see
you,put
we,put
we,be
you,put
you,get
you,can
you,can
we,need
you,think
that,be
you,see
cow,have
that,be
daddy,get
i,know
it,be
that,be
it,be
it,be
i,think
you,paint
you,take
i,know
what,bang
he,do
i,know
you,think
this,be
it,be
i,know
it,do
it,do
it,be
you,get
it,be
it,be
you,have
we,put
it,be
you,put
that,be
that,be
you,get
you,have
you,be
you,remember
i,be
you,be
you,be
we,put
we,put
us,see
you,put
it,be
it,be
you,get
that,be
this,be
i,know
it,be
you,see
auntie,take
this,be
you,put
you,be
you,be
you,be
you,be
name,be
you,be
it,be
garreth,be
it,be
you,get
you,get
they,play
you,play
you,get
we,put
you,keep
it,be
you,can
it,be
it,be
you,take
it,be
you,get
you,get
you,get
it,be
i,show
this,be
it,be
these,be
you,use
it,be
you,have
rabbit,come
it,be
it,be
it,be
it,be
i,put
we,be
this,be
it,be
it,be
you,get
you,be
it,be
we,get
you,can
you,do
you,be
it,look
it,do
we,go
we,get
you,like
game,be
we,go
you,see
you,put
this,be
this,be
i,be
you,be
you,get
you,like
they,bite
they,be
he,zoo
they,bite
they,be
they,can
they,can
i,get
that,be
you,know
smartie,go
he,bite
we,have
i,show
horse,have
they,fight
horsie,say
tiger,be
tiger,say
tiger,be
horsie,say
tiger,like
tiger,say
tiger,like
you,be
horse,say
tiger,go
tiger,say
tiger,say
tiger,go
it,be
it,be
you,go
we,go
it,be
i,think
garreth,look
horsie,say
tiger,be
tiger,say
he,say
tiger,be
he,bite
they,get
they,bite
tiger,be
tiger,say
tiger,say
tiger,be
tiger,eat
tiger,eat
he,do
he,do
tiger,fly
you,put
monkey,say
horsie,say
tiger,fly
i,know
it,be
i,think
that,be
you,get
you,have
it,be
tiger,fly
i,bet
tiger,fly
who,fly
they,fly
i,be
tiger,have
tiger,have
tiger,have
they,like
they,eat
horsie,like
horsie,get
horsie,eat
i,eat
you,have
it,be
you,have
you,have
he,like
he,be
horsie,be
he,want
tiger,go
he,go
he,hide
he,come
tiger,want
tiger,have
i,show
you,like
you,like
you,do
i,bet
you,do
i,go
you,guess
child,have
turtle,be
budgie,be
dog,be
this,be
it,be
it,be
this,be
it,be
dog,be
you,think
dog,be
it,be
it,be
it,be
john,get
mary,get
jill,find
she,show
dad,give
william,come
he,see
that,be
it,burn
it,burn
you,hear
you,hear
you,hear
it,be
it,be
it,be
easter,bunnie
they,say
they,do
they,do
sally,climb
they,fall
james,want
he,stand
he,get
it,be
peter,be
mummie,say
eddie,know
he,ask
you,tie
child,walk
some,ride
these,be
they,get
i,color
this,be
i,color
this,be
mike,live
this,be
house,be
this,be
mummie,make
this,be
she,buy
she,buy
this,be
she,be
she,want
she,want
ron,have
they,run
paul,win
he,run
debbie,be
debbie,be
she,be
balloon,be
jack,be
tony,be
that,be
one,be
you,get
you,like
you,want
you,like
you,get
i,get
i,get
we,play
i,get
we,go
this,be
you,turn
it,be
this,be
it,be
it,be
house,get
you,turn
you,get
garreth,look
you,turn
you,put
house,stand
that,be
it,be
it,be
it,be
we,put
we,go
we,get
i,show
you,guess
us,see
you,be
us,see
you,be
us,see
us,see
you,remember
i,bet
you,can
this,be
this,be
man,get
man,kneel
i,go
us,see
you,be
you,remember
you,want
i,get
i,show
man,kneel
man,carry
this,be
this,be
you,get
i,hide
you,tell
we,put
you,remember
you,remember
you,want
i,know
you,want
they,fit
we,put
we,put
one,kneel
one,carry
that,be
we,put
we,get
you,remember
you,can
one,be
we,get
we,have
we,get
you,want
one,be
you,wanna
he,be
you,put
i,get
we,get
that,sweep
we,get
we,put
lady,carry
i,hide
uhhuh,do
you,want
it,be
lady,be
you,put
i,know
we,get
we,do
you,put
you,put
we,get
girl,run
girl,kneel
this,be
that,put
we,put
you,put
that,kneel
you,get
we,go
i,know
we,go
we,go
you,get
this,be
this,be
this,be
that,pull
boy,pull
we,put
we,get
that,be
you,like
you,do
i,get
these,be
these,be
this,be
we,get
you,put
you,want
you,want
one,be
one,be
we,put
that,be
that,be
that,be
that,lie
that,be
we,put
we,get
you,get
this,be
this,be
that,lie
we,get
they,belong
i,think
we,put
we,put
we,put
we,put
we,get
that,stand
that,lie
we,be
we,put
we,have
i,hide
you,put
you,guess
we,get
we,put
we,hide
you,want
i,haven
i,think
we,get
we,put
you,put
you,put
you,be
you,guess
they,fit
they,do
you,be
you,enjoy
it,be
i,go
i,get
they,be
you,like
what,happen
who,be
he,can
he,do
he,cry
you,wanna
i,get
it,be
who,be
it,be
it,be
car,do
that,be
it,be
it,be
i,bet
car,be
it,be
it,be
who,be
who,be
it,be
he,come
who,be
he,do
he,do
you,get
you,have
he,do
he,run
he,be
you,have
you,wanna
you,wanna
he,have
you,get
you,do
you,be
you,be
they,do
easter,be
easter,be
i,see
it,be
you,can
you,be
you,be
you,see
we,put
we,play
you,wanna
you,wanna
wanna,put
he,drive
we,need
who,eat
we,have
you,see
you,have
it,be
i,see
these,be
they,be
duck,be
they,be
they,be
you,think
this,be
it,be
it,be
it,be
he,pull
we,have
i,think
you,can
horse,come
they,be
they,go
they,fly
one,be
that,go
i,see
you,have
you,have
it,be
you,do
you,do
you,eat
it,be
we,need
house,go
we,get
you,want
this,be
you,think
that,be
he,go
he,do
farmer,be
that,be
it,be
he,fly
we,get
we,get
that,be
this,be
you,put
you,get
they,be
they,go
you,get
it,work
that,go
i,know
it,go
this,be
you,think
this,be
that,be
we,have
piece,be
it,be
we,put
you,take
we,get
you,be
you,see
he,be
duck,be
he,be
he,be
we,have
sack,be
this,be
i,bet
he,have
it,be
daddy,see
daddy,see
i,bet
he,do
we,have
that,be
it,be
it,go
this,be
they,be
milk+bottles,be
they,be
you,get
it,be
it,be
it,go
that,go
katie,do
it,do
you,get
you,make
we,play
i,show
something,come
that,be
that,be
it,be
we,get
this,be
that,be
i,show
you,turn
we,get
they,be
you,turn
we,go
i,show
i,get
man,get
man,get
i,hide
i,hide
you,guess
you,wanna
you,wanna
i,get
one,get
one,get
you,want
you,put
he,stand
we,get
we,get
man,get
man,kneel
we,put
it,be
we,put
it,be
it,be
we,get
lady,brush
she,sweep
one,carry
lady,get
you,remember
we,put
we,be
we,put
we,get
we,put
one,be
you,get
you,have
they,can
they,ring
bell,be
that,be
door,open
someone,say
that,open
they,open
we,get
lady,leave
one,be
we,get
this,be
girl,play
this,be
that,run
we,put
she,be
you,put
she,have
race,be
she,be
you,turn
you,see
that,be
that,be
you,want
she,go
we,go
i,get
this,be
this,be
this,be
that,pull
boy,pull
we,put
child,be
they,be
they,be
they,be
you,put
you,get
i,help
we,get
we,put
you,get
you,have
we,put
one,be
one,be
we,go
i,get
girl,hold
we,get
we,get
we,put
it,do
it,do
we,put
that,be
i,think
it,be
we,get
you,get
you,get
it,be
you,get
you,get
friend,get
this,be
that,stand
that,be
we,put
that,be
you,get
cat,have
you,get
you,get
cat,be
you,see
that,be
we,put
it,be
look,be
they,lean
they,do
boy,do
i,think
he,pull
he,be
he,pull
i,get
this,be
who,jump
this,be
that,lie
we,put
we,be
they,fall
they,do
i,get
it,fit
we,get
we,get
we,turn
we,get
you,be
katie,be
you,wanna
wanna,put
you,wanna
wanna,put
you,wanna
wanna,guess
we,go
we,go
i,get
this,be
this,be
you,put
they,open
tiger,open
you,get
you,put
thumb,be
you,do
this,be
horsie,say
tiger,be
tiger,say
tiger,be
you,bite
you,be
you,be
you,like
they,be
they,be
you,try
you,do
you,put
it,be
it,be
thumb,be
child,get
turtle,be
budgie,be
dog,be
who,be
it,come
john,get
he,do
he,go
you,get
this,be
mary,get
she,eat
she,do
this,be
jill,find
she,show
she,do
this,be
dad,give
he,give
he,do
this,be
he,come
he,see
these,be
they,climb
they,fall
this,be
he,want
he,stretch
he,could
mummie,say
mummie,say
it,be
peter,be
mummie,say
she,say
mummie,say
she,say
you,go
she,do
she,do
i,bet
she,do
this,be
he,know
you,tie
i,bet
you,can
he,ask
mother,do
you,tie
you,do
some,walk
some,ride
these,be
they,walk
they,be
this,be
mike,live
this,be
that,be
that,be
it,be
you,be
i,do
what,be
cooking,be
she,be
they,do
they,run
they,be
they,be
let,have
what,happen
he,do
boy,be
boy,do
what,happen
he,let
it,go
he,do
he,cry
he,be
balloon,fly
you,get
you,want
they,be
you,look
they,be
that,go
it,go
you,play
you,look
you,get
you,get
that,go
they,go
they,do
us,take
you,look
they,go
he,do
he,get
that,be
it,be
i,think
you,go
he,run
he,be
that,go
they,belong
they,do
i,know
you,hide
they,be
they,be
they,be
that,be
you,have
you,help
i,make
you,like
us,do
you,do
it,be
she,feed
she,feed
she,fish
she,feed
we,put
we,have
you,do
we,have
horsie,do
i,find
it,be
we,put
i,think
he,eat
we,have
that,be
he,be
he,be
that,be
i,go
they,be
boy,be
they,be
i,like
i,know
you,do
that,be
chicken,be
it,be
duck,say
you,know
duck,say
they,do
us,put
we,shall
who,live
this,be
thing,be
you,think
it,stick
you,want
i,see
you,can
who,live
who,be
he,be
he,be
he,be
he,look
what,be
that,be
that,be
i,like
that,be
we,put
horsie,be
we,put
we,put
that,be
it,be
it,be
he,get
it,be
we,put
it,fit
what,be
it,be
it,be
it,be
it,be
what,be
that,be
it,be
it,be
it,be
it,be
i,see
you,see
it,be
cow,fly
what,be
i,like
that,be
it,close
i,see
we,do
what,go
you,need
you,do
i,give
i,leave
you,want
i,want
that,be
duck,be
that,be
it,be
that,be
i,see
you,think
you,be
i,have
you,have
i,see
that,go
we,do
we,play
we,have
what,be
that,be
what,be
that,be
i,put
we,put
they,be
they,be
we,put
one,be
he,be
they,play
you,wanna
that,be
this,be
who,be
we,have
he,look
he,be
you,know
that,be
what,be
that,be
it,be
milkman,put
us,put
that,be
who,brush
you,see
she,brush
that,be
who,hold
that,be
lady,go
i,show
one,be
doggy,jump
doggy,lie
we,have
we,have
who,lie
he,do
doggy,say
boy,pull
you,remember
it,be
car,be
it,be
it,be
it,be
i,know
they,go
he,go
she,go
she,sweep
she,take
he,come
he,go
we,have
we,get
we,have
who,run
girl,get
she,get
you,see
we,have
she,get
she,get
she,get
we,look
she,do
she,do
she,go
lady,do
girl,go
we,find
we,turn
it,be
you,have
i,get
you,wanna
we,do
you,tell
i,like
you,tell
what,be
boy,do
he,walk
what,happen
what,happen
he,see
man,get
what,happen
he,do
he,cry
you,wanna
this,be
what,happen
who,be
who,be
that,be
she,go
this,be
what,happen
what,be
that,be
that,be
stopping,go
car,go
that,be
peter,be
it,be
he,go
he,do
he,walk
he,be
he,do
he,read
you,think
he,hurt
he,be
he,look
he,go
he,bump
he,walk
who,be
matter,be
you,think
she,be
you,think
she,be
i,think
she,be
you,think
she,be
i,know
i,think
he,be
this,be
i,like
i,like
he,do
i,think
he,wait
what,be
that,be
it,be
what,happen
who,be
that,be
she,bring
you,think
he,eat
he,look
dinner,be
you,do
he,spill
he,be
doing,be
mummie,say
we,make
she,say
one,be
he,do
i,wanna
what,be
that,be
he,look
i,do
he,do
thing,be
i,know
that,be
it,be
picture,be
what,be
that,be
you,get
it,be
she,do
she,do
he,do
man,do
he,do
what,be
that,be
he,do
he,do
he,do
he,get
you,like
we,put
us,put
you,get
game,be
you,get
you,wanna
i,get
i,get
you,like
we,forgot
we,put
he,kick
she,get
we,put
one,do
we,put
i,show
you,wanna
wanna,put
you,wanna
what,be
that,be
you,finish
you,have
this,be
you,be
you,wanna
you,wanna
you,want
you,ask
he,give
he,like
he,be
i,have
he,give
i,have
he,be
you,want
you,go
this,be
we,stick
we,turn
we,get
you,like
you,do
you,like
we,go
ot,guess
we,go
this,be
this,be
he,carry
you,tell
one,put
you,wanna
i,hide
you,wanna
you,wanna
you,remember
one,put
you,wanna
we,get
you,want
you,want
they,be
you,want
you,want
you,want
i,get
man,kneel
man,get
i,hide
you,tell
you,want
one,be
you,want
you,want
one,be
kirstie,be
one,be
i,get
lady,get
lady,hold
lady,sweep
you,remember
lady,get
one,put
we,put
we,put
one,be
you,remember
that,sweep
you,wanna
one,be
you,want
you,remember
this,be
one,be
she,hide
she,be
i,get
girl,kneel
she,sit
girl,run
girl,play
we,put
we,put
that,kneel
that,run
that,play
you,want
you,tell
you,want
you,want
one,sit
we,get
this,be
this,be
this,be
this,be
that,pull
boy,pull
you,want
car,be
we,get
these,be
we,put
one,be
i,get
girl,hold
we,put
ball,be
we,get
we,get
that,sit
that,stand
you,want
you,want
we,get
that,jump
we,get
that,sleep
it,be
you,want
you,get
you,put
you,want
one,be
he,do
it,be
he,do
he,jump
he,be
i,put
i,put
i,get
you,have
we,have
you,put
you,have
you,turn
we,get
you,open
man,come
he,do
you,do
milkman,come
he,get
he,go
milkman,come
he,fall
he,do
who,be
xxx,come
she,do
it,be
it,be
it,be
you,get
you,get
it,be
it,be
you,get
you,have
one,have
she,have
that,be
they,fall
they,do
it,fall
it,be
kirstie,tell
that,be
that,hold
you,get
you,reach
that,be
i,know
you,think
it,be
she,hold
she,be
she,want
pram,do
tree,fall
that,be
we,put
i,know
it,be
you,get
you,find
it,have
that,be
he,do
it,be
i,hide
i,hide
that,hold
girl,do
it,be
xxx,fall
they,do
milk+bottle,go
it,be
one,get
milk+bottle,go
i,guess
you,hide
i,guess
you,hide
milk+bottle,be
you,be
i,hide
i,hide
you,guess
i,hide
one,be
i,hide
i,hide
i,get
i,hide
that,kneel
i,hide
that,kneel
i,hide
you,know
i,hide
i,hide
it,wanna
we,put
you,wanna
you,do
we,leave
i,show
you,want
i,give
you,play
this,be
it,be
it,get
it,be
it,be
you,put
we,put
you,bang
you,be
it,be
it,be
we,go
we,go
this,be
this,be
you,put
you,be
i,be
it,hurt
i,bite
you,go
they,be
they,be
thank_you,want
you,want
you,be
horsie,say
tiger,be
you,bite
you,be
i,be
i,say
tiger,be
tiger,be
tiger,be
tiger,say
tiger,be
horsie,say
tiger,like
tiger,say
tiger,like
you,be
horse,say
it,hurt
it,do
horsie,say
tiger,be
tiger,be
he,be
kirstie,be
you,be
one,be
button,be
you,get
kirstie,tiger
it,be
you,want
tiger,get
tiger,be
tiger,be
tiger,be
tiger,be
tiger,be
we,have
i,show
they,be
it,be
this,be
we,take
child,have
turtle,be
budgie,be
dog,be
john,get
mary,get
jill,find
she,show
i,give
you,be
william,come
he,see
these,be
they,climb
they,fall
james,want
mummie,say
eddie,know
he,ask
child,walk
some,ride
these,be
ron,have
debbie,be
balloon,be
jack,be
tony,be
we,have
it,be
it,be
you,fall
you,hurt
that,be
you,cry
boy,do
what,do
he,cry
you,do
we,have
they,be
they,be
they,be
you,open
you,can
it,be
she,do
she,go
he,go
he,fall
what,happen
he,be
he,be
you,be
this,be
it,be
it,be
he,do
he,do
you,pull
he,eat
he,be
it,be
you,throw
you,be
this,be
it,be
it,be
she,do
she,do
they,get
he,have
you,like
they,be
it,be
it,be
i,kiss
i,kiss
that,be
who,be
i,get
you,throw
you,be
you,be
he,watch
it,fall
one,fall
us,get
he,do
you,press
you,do
that,be
i,get
we,put
i,think
you,take
we,put
we,do
you,wanna
i,put
we,put
it,go
it,go
that,be
it,be
it,go
it,be
one,be
it,be
i,put
i,go
it,hurt
it,hurt
we,put
we,put
we,put
you,go
i,put
they,be
they,be
we,put
we,find
this,go
it,go
tree,go
tree,go
it,do
she,do
i,think
she,go
windmill,go
i,think
windmill,go
tractor,go
it,be
it,be
it,be
i,squeeze
i,squeeze
i,bite
you,go
horse,go
you,be
we,put
we,put
that,be
it,be
it,be
we,put
it,hurt
that,be
it,be
it,be
i,know
it,go
we,take
we,be
hasta,go
it,have
we,put
i,think
they,go
we,get
piece,miss
that,be
i,know
it,be
what,miss
we,lose
we,lose
it,be
you,put
it,be
it,be
it,be
it,be
it,be
we,lose
we,find
it,be
we,wanna
you,find
you,find
it,be
you,be
you,find
that,be
we,get
you,get
you,wanna
you,wanna
you,wanna
you,be
i,go
mummie,come
we,take
mummie,come
it,be
it,be
we,put
it,stick
you,put
you,make
you,get
you,get
someone,drive
he,be
this,be
it,be
it,go
it,go
it,be
i,think
you,lose
i,get
duck,be
it,be
you,take
it,be
it,be
you,take
it,be
you,get
it,go
this,be
it,be
it,be
one,go
this,be
it,be
it,be
this,be
it,be
it,be
you,see
these,be
i,think
they,be
that,be
that,be
it,be
this,go
it,go
it,do
this,be
you,get
you,can
man,do
it,go
it,do
we,put
we,have
two,drive
head,come
we,get
we,get
he,do
he,do
it,be
it,go
hay,go
this,be
you,think
it,be
it,be
you,have
you,have
one,go
it,go
it,do
that,be
it,be
you,do
cow,eat
i,think
it,be
it,do
it,do
you,turn
you,be
i,bet
you,be
this,be
it,be
it,be
it,go
we,get
he,cut
it,be
i,hold
it,be
this,be
it,be
it,go
this,be
it,be
it,go
it,do
it,go
you,get
you,have
that,be
it,be
it,go
that,be
you,know
i,think
it,be
it,be
it,be
i,think
it,be
it,be
it,be
it,be
you,like
she,be
that,be
belt,be
you,know
we,get
it,go
we,put
you,wanna
this,go
i,think
it,go
that,be
it,be
it,go
i,think
you,be
it,make
i,think
it,be
man,be
i,see
this,go
it,go
that,go
it,be
it,be
you,stick
he,get
it,be
it,be
it,do
it,be
i,think
that,be
it,be
that,be
that,be
we,put
you,sit
it,be
it,be
tractor,drive
he,sit
he,be
that,be
he,go
tractor,go
he,be
he,be
that,be
he,go
xxx,run
it,do
he,run
that,be
you,go
you,like
you,do
you,get
you,get
man,go
it,go
he,do
he,throw
i,know
lee,play
we,play
we,put
he,drive
they,come
they,do
it,be
it,stick
we,go
we,get
it,be
it,be
we,go
we,get
you,stick
it,be
you,turn
you,have
we,go
you,guess
i,show
you,guess
man,get
man,get
they,hide
you,tell
man,put
you,wanna
we,put
you,wanna
one,go
he,be
you,stick
they,fall
you,guess
man,kneel
man,hold
they,hide
you,guess
you,want
that,be
this,go
you,be
you,want
one,be
he,do
he,do
he,kneel
kneel,be
he,be
he,do
we,get
lady,be
who,carry
this,be
that,sweep
you,remember
we,put
that,be
that,be
we,put
we,put
one,go
she,do
i,be
you,be
we,get
that,carry
that,brush
we,put
we,put
we,put
she,clean
they,want
one,sweep
one,hold
one,put
we,put
we,put
we,put
that,sweep
you,stick
she,do
they,catch
this,be
this,be
that,run
this,be
that,put
you,stick
you,tell
you,wanna
we,stick
i,see
she,do
she,be
she,be
we,have
one,be
one,be
we,get
this,be
this,be
this,be
that,pull
boy,pull
we,stick
one,be
one,be
one,be
that,be
that,be
one,be
that,be
it,be
we,get
this,be
this,be
these,be
girl,hold
one,shall
one,be
one,be
i,get
we,get
this,be
that,be
dog,jump
this,be
you,wanna
dog,be
he,want
it,go
it,be
it,be
he,do
it,be
we,get
this,be
that,sleep
that,be
that,stand
you,wanna
one,be
it,be
you,stick
cat,be
we,get
it,be
it,be
you,reach
we,get
we,be
i,think
it,be
that,be
you,get
we,get
we,put
us,put
it,be
it,be
he,be
he,do
he,bang
what,happen
you,smash
we,take
we,go
i,show
we,go
it,be
you,put
they,open
tiger,get
i,eat
tiger,be
tiger,be
tiger,be
tiger,go
you,wanna
i,show
i,show
i,show
i,show
child,have
turtle,be
budgie,be
dog,be
whose,be
it,be
it,be
john,get
mary,get
jill,find
she,show
dad,give
william,come
he,see
sally,climb
they,fall
james,want
he,stand
that,be
mummie,say
she,do
eddie,know
he,ask
eddie,say
child,walk
some,ride
these,be
this,be
mike,live
mummie,make
mary,buy
she,eat
christine,want
she,want
ron,have
they,run
paul,win
he,run
debbie,be
debbie,be
she,be
balloon,be
jack,be
tony,be
i,show
what,happen
he,hurt
he,cry
he,do
he,cry
boy,do
he,be
balloon,fly
it,do
you,throw
you,do
you,play
it,go
you,get
you,wanna
they,fall
they,be
they,be
he,go
it,go
it,be
we,play
you,wanna
we,take
i,drop
you,want
you,want
it,be
this,be
horsie,get
you,ask
he,give
you,want
he,like
he,like
i,bet
you,be
i,bet
you,be
i,give
i,take
smartie,be
they,be
we,go
we,put
you,wanna
we,put
he,go
we,do
what,be
that,be
you,see
it,be
i,know
that,be
you,think
it,be
who,go
he,go
we,put
you,help
it,be
it,be
we,have
that,be
we,put
he,go
we,do
us,see
it,be
you,think
i,see
i,put
we,put
that,be
you,think
that,go
what,be
that,be
it,be
you,think
someone,hold
what,be
you,think
i,think
that,be
you,do
it,look
that,be
you,like
you,do
you,be
she,be
she,fall
you,be
i,be
you,see
you,see
you,see
i,see
you,do
that,go
that,be
you,think
that,be
it,be
it,be
that,look
we,do
we,go
it,be
we,tell
we,do
we,do
we,have
who,kneel
that,be
who,be
he,be
he,be
we,go
who,be
we,go
you,think
he,come
he,do
we,pretend
he,go
you,remember
man,be
you,think
he,do
he,kneel
what,be
that,be
that,come
it,come
who,hold
you,see
that,be
who,sweep
that,be
we,have
she,do
you,think
she,go
that,be
who,jump
that,be
who,sleep
he,do
he,go
you,remember
he,do
he,do
we,put
you,see
we,turn
you,want
i,turn
that,be
that,be
those,be
one,do
you,want
you,think
she,do
we,have
who,play
that,be
that,be
boy,pull
you,want
you,think
it,be
you,get
one,get
you,get
i,get
one,be
you,think
that,be
you,do
we,do
you,tell
you,tell
teacher,say
you,tell
you,wanna
i,show
this,be
matthew,say
tiger,say
you,go
you,like
you,wanna
i,show
you,wanna
you,want
it,stroke
i,know
i,think
horsie,give
you,ask
he,say
you,ask
you,give
you,want
you,can
i,show
horsie,like
i,give
i,know
we,do
we,put
that,be
that,be
it,be
that,be
it,be
what,be
that,be
we,put
you,show
you,wanna
it,be
we,put
you,take
you,think
he,go
he,do
you,think
he,do
you,think
he,eat
he,eat
i,see
you,find
we,do
you,put
we,put
you,think
horsie,do
you,think
i,think
horsie,like
you,see
horsie,wanna
i,can
you,wanna
you,do
what,be
that,be
it,be
it,be
you,find
it,be
that,be
that,be
i,think
that,be
it,look
i,find
you,find
you,choose
you,wanna
you,do
thing,be
